"","Genes","L_C","L_PC","L_PI","L_HS","L_CoE","B_C","B_PC","B_PI","B_HS","B_CoE","Di_mean","Di_sd","CI_mean","CI_sd","plastic","L_N","L_NDi","B_N","B_NDi","I","na_count"
"7000","LEMD3",0.270030098896374,0.00171993693564569,0.0370264201423726,0.691223544025608,0.501171557153822,0.240313410730495,0.00167216090965553,0.032631025751278,0.725383402608571,0.499416979861756,0.947154253184813,0.150966856204987,0.993168898673318,0.0804793827064179,0.312339076218348,0.682500386817268,0.116354634070865,0.807933194154488,0.132915796798887,0.000154726907009129,0
"7001","PAPOLA",0.257250704763725,0.00129007597114052,0.00946055712169717,0.731998662143437,0.508997881869827,0.232452577762913,0.00143341774571169,0.00989058244541067,0.756223422045965,0.505183593349747,0.597696163661786,0.375978444087472,0.994121749683475,0.0751036987125298,0.30107454103201,0.678730611517204,0,0.769502156017248,0,0.000178284899269032,0
"7002","TARBP2",0.231772575250836,0.000907787864309603,0.0237458193979933,0.743573817486861,0.50917542385309,0.226994744386049,0.000955566172957477,0.0199713330148113,0.752078356426182,0.492254460561755,0.908564749475903,0.175904078288814,0.995579046905089,0.064814190158885,0.307894875282765,0.711384386062977,0,0.786664097128541,0.0215841202543843,0.000558971492453885,0
"7004","XPNPEP1",0.221558602895504,0.0233647092551006,0.102298246452291,0.652778441397105,0.49328984577609,0.320177743800468,0.0231735868890057,0.0994314109608677,0.557217258349658,0.521194575316193,0.850184332655384,0.25917049302342,0.907488917460917,0.287573735206715,0.32490900966045,0.487271226090546,0,0.000107909787417719,0,0.000137608366588689,0
"7006","CITED4",0.213091256569517,0.00391782130912566,0.0598184424271381,0.723172479694219,0.517724152880189,0.208361204013378,0.00391782130912566,0.042809364548495,0.744911610129001,0.526208291548767,0.655804610478144,0.39743090396922,0.982296409977777,0.129030274543981,0.36783356690463,0.666896789782534,0,0.743397640007492,0.0846600486982581,0,0
"7007","SEPT4",0.220411868698935,0.0251325911414783,0.0737732333126284,0.680682306846959,0.483355258691776,0.316594199436189,0.0251803717330021,0.0731998662143437,0.585025562616465,0.503492977172802,0.856859046723245,0.234119333951767,0.900520596531097,0.297230729346314,0.412378571996643,0.746670656890618,0.00299266796348945,0.0225676453655728,0,0.000448900194523418,0
"7009","GABPB2",0.226145539681781,0.000334464140666061,0.0309618233073725,0.74255817287018,0.520649914289062,0.252090400879163,0.000334464140666061,0.0304840173921353,0.717091117588036,0.514553177027664,0.556480114439532,0.402806516383548,0.998652610096252,0.0358672155502697,0.384712008589875,0.347253155159614,0,0.347914203681811,0,0,0
"7010","GRAP2",0.196197391678211,0.0046816032102422,0.0598576410452396,0.739263364066307,0.493816293969824,0.170687431328524,0.0045860602875842,0.0581378684373955,0.766588639946496,0.52305921979763,0.900387311002191,0.223547008696756,0.984396409143473,0.122045440582007,0.410440569043112,0.794430194210333,0.0641260534994503,0.813958248055669,0.0605812525583299,0.00201539025283987,0
"7011","MTA3",0.235462755028907,0.00721486932008218,0.106359596731808,0.650962778919203,0.525961194693094,0.201681876821635,0.00716708872855846,0.098858043862583,0.692292990587223,0.510178174803482,0.880641071901914,0.248771332067172,0.971198041680862,0.164888283910895,0.338060828342854,0.316632443531828,0,0.590527950310559,0,0.000410677618069815,0
"7012","NACC1",0.232882603086626,0.00305795785751828,0.0298628697023269,0.734196569353529,0.518376620535153,0.198623918964117,0.00324908022361317,0.0304840173921353,0.767642983420135,0.546030985079086,0.683694380474351,0.334125639950787,0.985810204965681,0.114720281296563,0.339121804916679,0.655581520762179,0,0.679827267119062,0,0.00107855473665289,0
"7013","SREBF2",0.201786652653705,0.0191085845316008,0.100606697558878,0.678498065255816,0.534576043706532,0.19481201929967,0.0188697272249558,0.0944441790474371,0.691874074427937,0.543948779426265,0.851519683749597,0.291405992603763,0.927533290792759,0.256254184921053,0.398157036390312,0.573254086181278,0.170579494799406,0.543875968992248,0.18031007751938,0.00104011887072808,0
"7019","LMNB1",0.213920603831271,0.00152868676252807,0.0622462141116897,0.722304495294511,0.510674369588902,0.185974298953805,0.00152868676252807,0.0647781015621268,0.74771891272154,0.528556288948587,0.904834937537646,0.21929497454429,0.994651514377091,0.0718075617148664,0.450199388732336,0.672286254945811,0.0777567521073456,0.809127059269078,0.0331376633213407,0.000516084637880612,0
"7021","PEX11B",0.282752030578118,0.000525561395126613,0.0032967032967033,0.713425704730053,0.555282958547283,0.228236980410893,0.000525561395126613,0.0032967032967033,0.767940754897277,0.543928440035041,0.681006623988433,0.237485696662271,0.998583368749115,0.0376141573784625,0.358922647921835,0.241247082360787,0,0.370599135268684,0,0.000166722240746916,0
"7022","SERPINA1",0.15647816750179,4.77213075638273e-05,0.250584586017657,0.59288952517299,0.513863740409734,0.146790742066333,4.77213075638273e-05,0.238749701741828,0.614411834884276,0.53177977745494,0.960086879972867,0.185444783480276,0.999858336874911,0.0119022319372687,0.357334170072819,0.779510022271715,0.332082991442973,0.883292079207921,0.380816831683168,0,0
"7023","SRA1",0.221558602895504,0.00377466673037412,0.0425725070476373,0.732094223326485,0.515145931825063,0.223087581824263,0.00410913087104018,0.0421424817239237,0.730660805580773,0.504262732400962,0.770383826897133,0.28993246493917,0.979907075362006,0.137908056310136,0.278322658413207,0.701444622792937,0,0.678552421500798,0,0.000178348492955235,0
"7029","POLR2I",0.235271632662812,0.00148119833723541,0.00324908022361317,0.759998088776339,0.525085223220148,0.206316594199436,0.0018634430694252,0.00363132495580295,0.788188637775336,0.520849209719319,0.698229054962962,0.246364908069598,0.991996427571805,0.0879735087153092,0.292374651050858,0.702966354768067,0,0.795172569366118,0,0,0
"7031","CDC14A",0.253428257441827,0.00826604233360409,0.00530364565913326,0.733002054565436,0.502811190607993,0.249605810119929,0.00802713937598547,0.00511252329303837,0.737254527211047,0.494865267133031,0.603806918178509,0.427439246366898,0.964898835366636,0.180270473949037,0.421999741996622,0.391553328561203,0,0.726132024004364,0,0.000715819613457409,0
"7032","TPD52",0.279128648545359,0,0.04643386041179,0.674437491042851,0.536083183975594,0.177805379066546,0,0.0637749008742177,0.758419720059237,0.531449025646271,0.665422909337492,0.344338862373343,0.999716673749823,0.0168311053590724,0.414211499884746,0.290829053558327,0.0824651504035216,0.670555665414277,0,0,0
"7033","TRPV1",0.169730245882072,0.00677966101694915,0.180711386965863,0.642778706135116,0.507162070263296,0.166483647648603,0.00668417283361184,0.16696108856529,0.659871090952495,0.498459677444757,0.911916841114766,0.250136150520153,0.973993980822289,0.156732820879463,0.357304951754758,0.721331194867682,0.236567762630313,0.810499719258843,0.24957888826502,0.000534616412723871,0
"7038","CENPV",0.299202064121554,0.00152897892875914,0.083329351617373,0.615939605332314,0.512004492437821,0.208657843184099,0.00143341774571169,0.075397773424435,0.714510965645755,0.488640927905014,0.964662539761839,0.141169840002341,0.994682397153675,0.0717714606911855,0.442441130596873,0.197934809654143,0.0424234884299577,0.778912133891213,0.0674476987447699,0.000124409056979348,0
"7039","LGALS3BP",0.263711064399006,0.000143321230651634,0.067982037072425,0.668163577297917,0.506508070909597,0.195537932352379,0.000143321230651634,0.0668354672272119,0.737483279189757,0.532584501368304,0.850993435996727,0.272293984898393,0.999444407629264,0.0233414946061155,0.335991378489636,0.488626547653326,0.0385833573279585,0.727934485896269,0.0473157415832575,0,0
"7041","KCNE4",0.249964167980507,0.00119440064975395,0.0273278868663705,0.721513544503368,0.540486512642305,0.204003630977975,0.0011466246237638,0.0224069561893842,0.772442788208877,0.49905521350219,0.815958425122156,0.240016776441834,0.996308497982781,0.0603961559601594,0.545924061793599,0.242237090410019,0,0.796766743648961,0.0270837707327315,0.000343112026076514,0
"7043","OPTN",0.162137637900568,0.0206313577534744,0.176321696356082,0.640909307989875,0.470821137543207,0.130904054634892,0.0203925688905869,0.158364773866947,0.690338602607574,0.558028791418447,0.963883236994048,0.136472734915521,0.883138426043861,0.309924657879644,0.399674975382233,0.84106929112914,0.302433834286474,0.866903146206046,0.302745219000617,0.00332491022742386,0
"7046","MTA1",0.209487865469138,0.0172463214217466,0.0689852856869864,0.704280527422129,0.499508343070535,0.178196063443531,0.019826103573476,0.0937798585897191,0.708197974393273,0.498407983029278,0.868195226384631,0.258875091143076,0.915066845657114,0.275145597572335,0.369317425108042,0.71486268174475,0.116962843295638,0.735428945645056,0,0.00226171243941842,0
"7048","EMD",0.217954230567101,0.00711862787253356,0.0397974296498017,0.735129711910563,0.520702452599931,0.202044813912379,0.00769194018441546,0.0433328555730734,0.746930390330132,0.523072408279465,0.942717098797992,0.162584252144374,0.963188339334367,0.184097754964196,0.281076190514683,0.728174603174603,0.0481601731601732,0.812346611289409,0.0373796488578441,0.00126262626262626,0
"7051","DUSP16",0.26741519350215,0.00181557572861921,0.0725274725274725,0.658241758241758,0.538163124407501,0.214954610606785,0.00181557572861921,0.072336359292881,0.710893454371715,0.530864256064546,0.613523401019509,0.361180664114446,0.993170447615672,0.0808215792901948,0.308564717167704,0.385572487068363,0,0.489671128739051,0,0.000279602963791416,0
"7055","MED25",0.21122790253225,0.00559006211180124,0.0577639751552795,0.725418060200669,0.513046659043306,0.204586717630196,0.00539894887720975,0.0439082656473961,0.746106067845198,0.514655298200611,0.730971558875873,0.325128753844134,0.973728415772641,0.156907945027961,0.311148146550541,0.679658952496955,0,0.825366955212646,0.076025592773805,0.00104402296850531,0
"7056","RPS6KA4",0.216786891511011,0.00277074475708212,0.0971671523431902,0.683275211388716,0.481594275459429,0.17713657860794,0.00305737352505613,0.0960206372712941,0.72378541059571,0.531586551889004,0.846598462948515,0.289452052730076,0.987909567580542,0.107085804191268,0.331007660859123,0.744193061840121,0.118853695324284,0.844171566931857,0.161362850224836,0.000150829562594268,0
"7062","PTPN6",0.247479814629019,0.00740528402847451,0.0301466723997898,0.714968228942716,0.479938953927993,0.187759782141321,0.00759638813243514,0.0338732024270221,0.770770627299221,0.530108954774419,0.709535556566843,0.325212046421569,0.944045342061435,0.219925019844447,0.390148554820828,0.752430439155213,0.125544753603755,0.864110045852439,0.13297207169654,0.00402279584311096,0
"7063","TTK",0.215804309397544,0.00802637236634657,0.0469638335483255,0.729205484687784,0.509289775044022,0.183173283646266,0.00788304428837609,0.0619177296832449,0.747025942382113,0.53553825809955,0.755397150991564,0.302439327748527,0.966335344136051,0.177167914712867,0.398274842171024,0.649435426958363,0.1212067748765,0.784702549575071,0,0.000352858151023289,0
"7065","CXADR",0.248745759472502,4.77805915237231e-05,0.0523675283100005,0.698838931625974,0.515697101984259,0.240479717138898,4.77805915237231e-05,0.0497873763677194,0.709685125901859,0.523322107403665,0.866980501587544,0.222205032529977,1,0,0.284586458906317,0.609233698238934,0,0.542955892034233,0,0.000158654608916389,0
"7071","CDC42BPG",0.240754897276636,0.00277114190157668,0.00262780697563306,0.753846153846154,0.504258022467136,0.232919254658385,0.00281892021022456,0.00248447204968944,0.761777353081701,0.530668059476187,0.573736172377319,0.441810253529681,0.990378055409487,0.0965184283045227,0.368010045253096,0.443905279503106,0,0.359205776173285,0.00100280786201364,0.000388198757763975,0
"7074","ANAPC1",0.253523145273014,0.0207805856781159,0.0348253953088425,0.690870873740028,0.508028806115917,0.220130893804041,0.022118186595328,0.0334877943916304,0.724263125209,0.531849850245352,0.733863497380004,0.330237950694193,0.899423842024422,0.297217898600771,0.288250602310082,0.73048987791686,0.112501931695256,0.793832293832294,0.135481635481635,0.000927213722763097,0
"7077","ERC2",0.376081035883224,0.000955611830474461,0.0594868364470352,0.563476515839266,0.48263417035038,0.389698504467485,0.000907831238950738,0.05762339337761,0.551770270915954,0.493992009351279,0.735238692380862,0.30195930109663,0.996705314840259,0.055308111029222,0.130998383214953,0.0541812609457093,0,0.00543652062679885,0,0.000437828371278459,0
"7081","PHLPP2",0.241626451335468,0.000573367098284677,0.0416646758086865,0.716135505757561,0.509416857384805,0.230398012327393,0.000573367098284677,0.0407568445697358,0.728271776004587,0.513012544448984,0.650348846622627,0.346383694584818,0.998009381974087,0.0440900560955381,0.286153180189482,0.664197946473658,0,0.644628099173554,0,0.000168321831341525,0
"7084","AKAP1",0.400162415209707,0.00100315276583548,0.00449030285659692,0.594344129167861,0.526594342312038,0.351772236552976,0.000955383586509984,0.00434699531862043,0.642925384541894,0.532361784802444,0.727914250199473,0.332253540763357,0.995461434040055,0.0664583322836583,0.170918722174235,0.0224917569477155,0,0.0547157190635452,0,0.000588789448893076,0
"7085","EPS8L1",0.237697085523172,0.000334448160535117,0.0121834687052078,0.749784997611085,0.513890459357696,0.220688007644529,0.000382226469182991,0.0207835642618251,0.758146201624462,0.530048428971591,0.506238012158431,0.418429685168114,0.99888889279456,0.0330045989862978,0.343016130798251,0.701546687034562,0.0452549169371778,0.619320426708811,0,0.000190949016612564,0
"7086","RXRB",0.238461538461538,0.000812231247013856,0.0293358815097946,0.731390348781653,0.511142923684759,0.229479216435738,0.00086000955566173,0.0479694218824654,0.721691352126135,0.47983451630766,0.903094148298445,0.183015393454714,0.996654394317064,0.0563994977202094,0.400626865312651,0.679651369619353,0.096051227321238,0.510901287553648,0,0.000533617929562433,0
"7087","PTAFR",0.251433212306516,0.000907701127460348,0.0517389642652398,0.695920122300783,0.492771895868699,0.214838524746799,0.000859927383909803,0.0482992547296006,0.73600229313969,0.534195722329705,0.828290986996255,0.262804582838516,0.996873128431866,0.0550469161217035,0.341961094807799,0.820267085624509,0.219167321288295,0.859572927976837,0.248823742309084,0.000157109190887667,0
"7088","FANCM",0.255148358736681,0.0006211476898084,0.0233647092551006,0.72086578431841,0.510535381404175,0.237565101055951,0.0006211476898084,0.0204500931721535,0.741363658082087,0.500577876534005,0.621902758483337,0.364473351541051,0.998302015631822,0.0411508144165662,0.29530361950344,0.71773365285861,0.00633344744950359,0.834842046924072,0.0345464622205801,0.000684697021567956,0
"7089","SUN2",0.222466434134455,0.000716708872855846,0.0392278656409766,0.737588991351713,0.492714284932582,0.233455970184911,0.000716708872855846,0.0379377896698361,0.727889531272397,0.522613987524154,0.748229692223311,0.290136833951961,0.997789754246435,0.0458735271481479,0.478415215215597,0.73652585579024,0,0.437752414398595,0,0.000546249089584851,0
"7091","KRT15",0.421022455805064,0.000334448160535117,0.0517439082656474,0.526899187768753,0.51765095287945,0.364214046822742,0.000334448160535117,0.0506450071667463,0.584806497849976,0.500009932871766,0.950370335199272,0.150247596435573,0.998616382056055,0.0353573355046123,0.112112659202067,0.0227226822864068,0.00121187638860836,0.0296892980437284,0,0.000100989699050697,0
